4.947941284179687500e+02,2.627867382812500000e+04,1.850895507812500000e+04,3.288008117675781250e+02,5.442870483398437500e+02,-1.426256958007812500e+03,1.924866557121276855e+00,2.167094612121582031e+01,2.218685626983642578e+00,3.385813534259796143e-02
7.499378125000000000e+04,2.453829882812500000e+04,1.706296289062500000e+04,4.760144653320312500e+02,4.784447326660156250e+02,4.255744018554687500e+02,9.247269034385681152e-01,2.601642227172851562e+01,1.821548700332641602e+00,1.370473392307758331e-02
1.056012695312500000e+03,2.733173828125000000e+04,1.766553320312500000e+04,2.404426727294921875e+02,-4.041520690917968750e+02,1.357174072265625000e+03,1.685854196548461914e+00,2.728620338439941406e+01,6.662560701370239258e-01,6.543370895087718964e-03
7.483317968750000000e+04,2.392406054687500000e+04,1.711376953125000000e+04,2.531944580078125000e+02,7.702794189453125000e+02,-1.236058959960937500e+02,3.610405683517456055e+00,1.814377403259277344e+01,6.218688488006591797e-01,1.072743535041809082e-02
1.753991455078125000e+03,2.619857421875000000e+04,1.709125195312500000e+04,4.893811950683593750e+02,-8.200645751953125000e+02,8.080147705078125000e+02,1.678056836128234863e+00,2.059868621826171875e+01,1.151448845863342285e+00,2.553984522819519043e-02
5.856842651367187500e+02,2.678713085937500000e+04,1.733351953125000000e+04,1.980098266601562500e+02,-8.836085815429687500e+02,1.087363769531250000e+03,1.783707022666931152e+00,1.218990707397460938e+01,2.028330326080322266e+00,4.584698379039764404e-02
2.511796722412109375e+02,2.714294726562500000e+04,1.720094726562500000e+04,-5.668679428100585938e+01,6.143732452392578125e+01,1.123887939453125000e+03,3.040806055068969727e+00,1.413690662384033203e+01,6.637691855430603027e-01,1.918880082666873932e-02
8.935465087890625000e+02,2.740988867187500000e+04,1.744639257812500000e+04,3.808386230468750000e+02,6.671517181396484375e+01,1.115404052734375000e+03,2.140797138214111328e+00,1.848238182067871094e+01,4.563249647617340088e-01,7.727535907179117203e-03
6.476209106445312500e+02,2.766590429687500000e+04,1.846084375000000000e+04,-2.236089630126953125e+02,3.217815551757812500e+02,-5.323582763671875000e+02,1.307252168655395508e+00,2.026007652282714844e+01,7.054926753044128418e-01,2.255236171185970306e-02
8.441258544921875000e+02,2.620720703125000000e+04,1.994402929687500000e+04,-9.158305168151855469e+00,-8.182509765625000000e+02,6.066025543212890625e+01,1.472239345312118530e-01,2.375903129577636719e+01,8.350603580474853516e-01,7.861237041652202606e-03
1.360851806640625000e+03,2.630264257812500000e+04,2.001398242187500000e+04,-2.468484039306640625e+02,-3.456437683105468750e+02,-1.123911254882812500e+03,2.026722908020019531e+00,2.020364189147949219e+01,1.770500391721725464e-01,2.121686749160289764e-02
5.089537353515625000e+02,2.448260351562500000e+04,1.701765039062500000e+04,2.806448974609375000e+02,5.859206542968750000e+02,1.101462158203125000e+03,2.700463294982910156e+00,1.551955795288085938e+01,3.890762627124786377e-01,1.579402200877666473e-02
2.950643348693847656e+01,2.417614062500000000e+04,1.685063476562500000e+04,4.137951965332031250e+02,9.615864868164062500e+02,4.108136291503906250e+02,2.326226234436035156e+00,1.117408180236816406e+01,1.171413302421569824e+00,2.849348634481430054e-02
7.462794531250000000e+04,2.413934570312500000e+04,1.685966015625000000e+04,8.303507690429687500e+02,5.192634887695312500e+02,5.298829345703125000e+02,1.511258006095886230e+00,1.820020866394042969e+01,5.798656940460205078e-01,7.160888519138097763e-03
1.001723754882812500e+03,2.685744335937500000e+04,1.754142578125000000e+04,1.265867233276367188e+02,-5.579020996093750000e+02,1.021854125976562500e+03,4.248791337013244629e-01,1.159734249114990234e+01,2.054141521453857422e+00,5.115527659654617310e-02
7.948817138671875000e+02,2.436118554687500000e+04,1.688049609375000000e+04,-4.903296203613281250e+02,7.454671020507812500e+02,3.803021850585937500e+02,2.492608070373535156e+00,1.532203578948974609e+01,2.651201188564300537e-01,8.617489598691463470e-03
6.570082855224609375e+01,2.656958984375000000e+04,1.530220214843750000e+04,2.464536132812500000e+02,2.787934265136718750e+02,8.446351928710937500e+02,2.289342880249023438e+00,1.377008056640625000e+01,4.795356094837188721e-01,1.646493561565876007e-02
5.132697753906250000e+02,2.668812500000000000e+04,1.776767578125000000e+04,9.918483276367187500e+02,2.825977172851562500e+02,-7.323350219726562500e+02,7.114881873130798340e-01,1.755120849609375000e+01,8.305013179779052734e-01,3.193984553217887878e-02
6.523539428710937500e+02,2.650602929687500000e+04,1.979050976562500000e+04,4.844923782348632812e+01,-5.869796142578125000e+02,1.001331405639648438e+02,2.209692895412445068e-01,2.082442474365234375e+01,5.635628700256347656e-01,1.873180456459522247e-02
1.465786499023437500e+03,2.632631445312500000e+04,1.945785937500000000e+04,-1.596757965087890625e+02,4.728799438476562500e+02,-1.010017761230468750e+03,1.522158741950988770e+00,1.235921096801757812e+01,9.390446543693542480e-01,1.099565718322992325e-02
2.584988708496093750e+02,2.641220312500000000e+04,1.600580371093750000e+04,3.186939086914062500e+02,-8.461496353149414062e+00,9.424035034179687500e+02,2.290109872817993164e+00,1.004538631439208984e+01,5.191497206687927246e-01,3.735082969069480896e-02
7.470093750000000000e+04,2.437561328125000000e+04,1.678649414062500000e+04,-9.027264595031738281e+00,1.940132598876953125e+02,7.149387207031250000e+02,9.825963377952575684e-01,1.478590583801269531e+01,5.614755153656005859e-01,9.749065153300762177e-03
2.962591857910156250e+02,2.685685742187500000e+04,1.783066796875000000e+04,4.842309875488281250e+02,-7.452722778320312500e+02,1.233585083007812500e+03,8.539081811904907227e-01,1.125873374938964844e+01,8.099048733711242676e-01,5.876326467841863632e-03
2.129381408691406250e+02,2.480286132812500000e+04,1.684574023437500000e+04,-4.397379455566406250e+02,9.524672698974609375e+01,9.729136962890625000e+02,2.486942529678344727e+00,6.885040283203125000e+00,2.701143324375152588e-01,8.922969922423362732e-03
1.122977050781250000e+03,2.660600976562500000e+04,1.858614648437500000e+04,-6.014184570312500000e+02,1.463943176269531250e+02,-1.575800659179687500e+03,6.849086284637451172e-01,1.145625495910644531e+01,6.225293278694152832e-01,2.022561058402061462e-02
7.526416625976562500e+02,2.656108203125000000e+04,1.691625781250000000e+04,9.781890869140625000e+01,-8.646006469726562500e+02,1.054431518554687500e+03,5.037345886230468750e-01,1.156912517547607422e+01,6.076368093490600586e-01,2.465333603322505951e-02
1.622383056640625000e+03,2.661250390625000000e+04,1.932786523437500000e+04,1.370293712615966797e+01,-9.559429321289062500e+02,-1.230470092773437500e+03,8.151984810829162598e-01,9.227082252502441406e+00,7.244570851325988770e-01,1.006359141319990158e-02
1.268406127929687500e+03,2.726741992187500000e+04,1.769418164062500000e+04,3.708334655761718750e+02,-6.837399902343750000e+02,1.152438964843750000e+03,7.161766886711120605e-01,1.247208118438720703e+01,2.962649166584014893e-01,1.976455189287662506e-02
7.932481079101562500e+02,2.567118554687500000e+04,1.836336914062500000e+04,2.433848114013671875e+02,-1.000304077148437500e+03,3.489282226562500000e+02,4.298355281352996826e-01,9.368169784545898438e+00,9.542610049247741699e-01,2.087999694049358368e-02
2.053239898681640625e+02,2.419362500000000000e+04,1.662694921875000000e+04,7.919788818359375000e+02,7.058438720703125000e+02,5.102395935058593750e+02,1.003273010253906250e+00,8.239474296569824219e+00,2.006448209285736084e-01,8.862578310072422028e-03
7.497201562500000000e+04,2.414395117187500000e+04,1.645845898437500000e+04,4.148792266845703125e+01,6.918011474609375000e+02,4.097489013671875000e+02,1.202963829040527344e+00,4.994475841522216797e+00,5.356149673461914062e-01,1.132999733090400696e-02
9.069357910156250000e+02,2.614172656250000000e+04,1.835108593750000000e+04,-2.054434967041015625e+02,1.719622924804687500e+03,4.822671508789062500e+02,1.445899963378906250e+00,4.204389095306396484e+00,3.733361065387725830e-01,1.361519936472177505e-02
7.892790527343750000e+02,2.645279101562500000e+04,1.743354882812500000e+04,3.510533142089843750e+02,-6.647282714843750000e+02,6.177236328125000000e+02,4.127502739429473877e-01,6.405344486236572266e+00,4.260725378990173340e-01,1.691573858261108398e-02
9.889222412109375000e+02,2.611301953125000000e+04,1.860392187500000000e+04,5.180052566528320312e+01,-9.496045532226562500e+02,-1.912054687500000000e+03,1.834204196929931641e-01,7.280083179473876953e+00,2.100733220577239990e-01,1.556844171136617661e-02
1.636338134765625000e+03,2.546503125000000000e+04,1.838993750000000000e+04,1.176570224761962891e+01,-2.562799987792968750e+02,-8.128624877929687500e+02,1.859043836593627930e-01,6.489996910095214844e-01,8.864595890045166016e-01,0.000000000000000000e+00
1.976601757812500000e+04,4.751693359375000000e+04,4.901460156250000000e+04,-1.844091491699218750e+02,4.318214797973632812e+01,9.773974418640136719e+00,2.472620361328125000e+03,2.047433203125000000e+04,1.189663162231445312e+02,4.317265510559082031e+00
2.008808789062500000e+04,4.806142968750000000e+04,4.899697265625000000e+04,-8.235717163085937500e+02,-1.357246398925781250e+02,-1.242931594848632812e+02,1.611490011215209961e+00,4.392034912109375000e+02,2.398961067199707031e+01,5.951105952262878418e-01
1.905272656250000000e+04,4.880190234375000000e+04,4.941718750000000000e+04,7.206729125976562500e+02,-2.256536407470703125e+02,1.768684539794921875e+02,6.048755645751953125e+00,2.028265075683593750e+02,1.065789508819580078e+01,1.839529424905776978e-01
1.972083984375000000e+04,4.838235156250000000e+04,4.873874218750000000e+04,-5.150693969726562500e+02,4.174335937500000000e+02,-2.166088867187500000e+01,5.771099328994750977e-01,1.037835159301757812e+02,1.092897987365722656e+01,2.147135883569717407e-01
2.020585156250000000e+04,4.862132031250000000e+04,4.876991015625000000e+04,-1.126155853271484375e+02,-2.984929809570312500e+02,1.502679138183593750e+02,4.129536151885986328e-01,6.396879577636718750e+01,1.254997825622558594e+01,2.083711028099060059e-01
1.988806445312500000e+04,4.820958984375000000e+04,4.923531250000000000e+04,8.905984497070312500e+02,-8.006912841796875000e+02,-5.417729492187500000e+02,3.925999104976654053e-01,8.442639160156250000e+01,7.944855690002441406e+00,2.295206040143966675e-01
2.003952343750000000e+04,4.816535937500000000e+04,4.902983203125000000e+04,-5.166001586914062500e+02,-4.176539611816406250e+02,-3.410790405273437500e+02,7.021276950836181641e-01,4.159241485595703125e+01,1.266776084899902344e+01,3.856848478317260742e-01
1.997530273437500000e+04,4.747616796875000000e+04,4.874774609375000000e+04,3.371731567382812500e+02,1.609853210449218750e+02,7.874683837890625000e+02,1.414907537400722504e-02,5.891788482666015625e+01,8.833638191223144531e+00,1.354977637529373169e-01
2.019717382812500000e+04,4.799028125000000000e+04,4.900901953125000000e+04,4.931681060791015625e+01,-1.460235595703125000e+02,6.286244506835937500e+02,3.231995701789855957e-01,4.760271453857421875e+01,9.132442474365234375e+00,2.217698544263839722e-01
2.071812500000000000e+04,4.858892187500000000e+04,4.966853906250000000e+04,-9.676185302734375000e+02,-8.142012329101562500e+02,9.938126373291015625e+01,7.817135334014892578e+00,5.620901489257812500e+01,3.693827867507934570e+00,2.668910846114158630e-02
2.024701367187500000e+04,4.854824218750000000e+04,4.913927343750000000e+04,-8.966221923828125000e+02,-1.173185119628906250e+02,9.943706512451171875e+01,9.349144995212554932e-03,4.545819473266601562e+01,8.041188240051269531e+00,1.636125594377517700e-01
2.120617773437500000e+04,4.892285937500000000e+04,4.885496093750000000e+04,-4.533182067871093750e+02,-4.791040039062500000e+02,9.294819335937500000e+02,5.948005199432373047e+00,6.134457778930664062e+01,1.987123012542724609e+00,3.682864457368850708e-02
1.952640625000000000e+04,4.872469531250000000e+04,4.934310937500000000e+04,6.435212402343750000e+02,-7.781226806640625000e+02,-8.271865844726562500e+01,6.210035085678100586e-01,6.735488128662109375e+01,3.215601921081542969e+00,6.985228508710861206e-02
1.952355468750000000e+04,4.816512890625000000e+04,4.910577734375000000e+04,1.202120483398437500e+03,-4.378754272460937500e+02,3.803984680175781250e+02,5.625058174133300781e+00,3.487667846679687500e+01,2.835646390914916992e+00,7.532058656215667725e-02
1.970407617187500000e+04,4.834639062500000000e+04,4.911144531250000000e+04,-4.158824768066406250e+02,2.393413391113281250e+02,-2.504556121826171875e+02,3.771993517875671387e-01,3.631576538085937500e+01,5.301869869232177734e+00,1.397736817598342896e-01
2.003218164062500000e+04,4.688964453125000000e+04,4.974334375000000000e+04,2.880421752929687500e+02,8.831116943359375000e+02,-7.922001953125000000e+02,5.778573036193847656e+00,2.813272476196289062e+01,1.547555685043334961e+00,1.478533260524272919e-02
2.014452929687500000e+04,4.823646484375000000e+04,4.927256640625000000e+04,-5.947725830078125000e+02,-3.677384948730468750e+02,-2.704239807128906250e+02,7.211744785308837891e-01,3.092624664306640625e+01,3.937023401260375977e+00,1.264809817075729370e-01
2.070706054687500000e+04,4.830329687500000000e+04,4.945260546875000000e+04,8.812583007812500000e+02,1.984909057617187500e+02,-4.183713073730468750e+02,8.809438906610012054e-03,4.416019439697265625e+01,2.392809152603149414e+00,1.485806703567504883e-02
1.913558203125000000e+04,4.754852734375000000e+04,4.843400000000000000e+04,-3.445978393554687500e+02,-5.275505371093750000e+02,5.705051269531250000e+02,2.771500051021575928e-01,4.015332794189453125e+01,2.676413297653198242e+00,5.406213924288749695e-02
1.950515234375000000e+04,4.819034375000000000e+04,4.939769531250000000e+04,-2.482685546875000000e+02,9.810211181640625000e+02,-3.496799926757812500e+02,9.168855100870132446e-02,2.920498657226562500e+01,3.769232034683227539e+00,6.489358097314834595e-02
2.004538671875000000e+04,4.830272265625000000e+04,4.853011718750000000e+04,-3.868399353027343750e+02,-4.080417480468750000e+02,6.144081420898437500e+02,1.495132688432931900e-02,2.587533569335937500e+01,3.362095832824707031e+00,0.000000000000000000e+00
1.993340820312500000e+04,4.803876562500000000e+04,4.932485546875000000e+04,6.046806030273437500e+02,-1.058746337890625000e+02,3.442011413574218750e+02,2.907064557075500488e-01,2.889459419250488281e+01,2.755330085754394531e+00,4.663981869816780090e-02
1.948679492187500000e+04,4.929522265625000000e+04,4.938657421875000000e+04,4.680054321289062500e+02,-2.646950988769531250e+02,-1.314448394775390625e+02,2.006564140319824219e+00,2.960002899169921875e+01,8.237368464469909668e-01,5.451356060802936554e-03
2.031600585937500000e+04,4.704395312500000000e+04,4.883239453125000000e+04,-1.243293823242187500e+03,7.642199707031250000e+02,-2.270853271484375000e+02,2.999732971191406250e+00,2.361794471740722656e+01,9.977903962135314941e-01,2.356673218309879303e-02
1.953053515625000000e+04,4.715081640625000000e+04,4.913451953125000000e+04,-1.505215942382812500e+03,-5.316315917968750000e+02,-4.088644409179687500e+02,8.726794719696044922e-01,2.062690353393554688e+01,1.167166829109191895e+00,2.324554882943630219e-02
1.926127148437500000e+04,4.802544140625000000e+04,4.933360156250000000e+04,-1.172501708984375000e+03,3.372705459594726562e+01,4.712425537109375000e+02,5.059226229786872864e-02,1.893386077880859375e+01,1.307999610900878906e+00,3.136444464325904846e-02
2.019442968750000000e+04,4.805039843750000000e+04,4.910466796875000000e+04,-2.451019744873046875e+02,-1.815408630371093750e+02,7.146305084228515625e+01,2.044546455144882202e-01,1.187951564788818359e+01,2.017409324645996094e+00,8.196502178907394409e-02
1.958954882812500000e+04,4.677676953125000000e+04,4.845902734375000000e+04,-4.870033874511718750e+02,-7.641270751953125000e+02,4.521070861816406250e+02,2.223329693078994751e-01,1.526560115814208984e+01,6.224504709243774414e-01,0.000000000000000000e+00
1.986340234375000000e+04,4.780815234375000000e+04,4.957739062500000000e+04,4.206031188964843750e+02,1.450297973632812500e+03,1.001566390991210938e+02,5.566849187016487122e-02,1.659181785583496094e+01,2.835404574871063232e-01,1.989971660077571869e-02
1.888676562500000000e+04,4.696766796875000000e+04,4.848389453125000000e+04,6.875928955078125000e+02,8.656596069335937500e+02,4.092623596191406250e+02,1.477106094360351562e+00,1.060973358154296875e+01,8.058200776576995850e-02,7.696510292589664459e-03
1.982681835937500000e+04,4.763226171875000000e+04,4.868182812500000000e+04,5.085288391113281250e+02,-1.512557617187500000e+03,1.337258758544921875e+02,3.684907257556915283e-01,9.791430473327636719e+00,5.367844104766845703e-01,1.771412044763565063e-02
1.972297265625000000e+04,4.734780468750000000e+04,4.911948437500000000e+04,-1.515549560546875000e+03,-8.865668945312500000e+02,-7.149164428710937500e+02,9.668934345245361328e-02,7.872648239135742188e+00,4.860061407089233398e-01,0.000000000000000000e+00
1.927433203125000000e+04,4.803003125000000000e+04,4.910425390625000000e+04,3.097385864257812500e+02,1.315852172851562500e+03,-4.969898376464843750e+02,1.092170476913452148e-01,6.489996910095214844e+00,6.674583554267883301e-01,1.061932742595672607e-02
1.090823925781250000e+04,5.086551562500000000e+04,4.765178906250000000e+04,2.457265319824218750e+02,-9.378546905517578125e+01,7.068497467041015625e+01,2.678491455078125000e+03,1.762020117187500000e+04,1.583325347900390625e+02,6.040793895721435547e+00
9.039750000000000000e+03,5.102702734375000000e+04,4.677776562500000000e+04,5.037785034179687500e+02,2.649597549438476562e+01,7.810360107421875000e+02,4.625039100646972656e+00,1.890000000000000000e+02,5.661994934082031250e+00,7.667014002799987793e-02
1.183933398437500000e+04,5.075725781250000000e+04,4.845083593750000000e+04,5.226933593750000000e+02,-2.902009277343750000e+02,-3.473564147949218750e+02,7.651906967163085938e+00,1.048839950561523438e+02,1.217128276824951172e+01,8.876958489418029785e-02
1.053734667968750000e+04,5.113373437500000000e+04,4.853932031250000000e+04,6.122848510742187500e+02,8.566096801757812500e+02,2.657892150878906250e+02,4.601082324981689453e+00,6.794744873046875000e+01,3.136340141296386719e+00,3.941896185278892517e-02
1.125745312500000000e+04,5.144294921875000000e+04,4.686658593750000000e+04,-8.112902832031250000e+02,-1.802224578857421875e+02,2.885319213867187500e+02,4.540997505187988281e+00,6.475888061523437500e+01,2.705707550048828125e+00,2.464868314564228058e-02
1.142342773437500000e+04,5.093542187500000000e+04,4.761596093750000000e+04,7.830021362304687500e+02,-7.357650146484375000e+02,4.269602355957031250e+02,2.894606888294219971e-01,3.755733108520507812e+01,8.218264579772949219e+00,8.938849717378616333e-02
1.101850097656250000e+04,5.140705078125000000e+04,4.848477343750000000e+04,8.105106201171875000e+02,2.775106201171875000e+02,2.729830360412597656e+01,3.426924049854278564e-01,6.924544525146484375e+01,2.764505624771118164e+00,2.814570628106594086e-02
1.138094824218750000e+04,5.025021093750000000e+04,4.738686328125000000e+04,-2.871418762207031250e+02,4.980333251953125000e+02,2.164379730224609375e+02,6.079338788986206055e-01,3.891176223754882812e+01,6.917109012603759766e+00,1.339996755123138428e-01
9.243822265625000000e+03,5.101473437500000000e+04,4.673485546875000000e+04,6.896849975585937500e+02,-3.809508056640625000e+02,-7.148449707031250000e+01,1.630647778511047363e+00,6.552075195312500000e+01,2.400486230850219727e+00,7.021669298410415649e-02
1.042900878906250000e+04,5.085684765625000000e+04,4.669860937500000000e+04,1.263115722656250000e+03,-4.017747192382812500e+02,-8.855144500732421875e+01,4.569931030273437500e+00,4.559928131103515625e+01,2.615382671356201172e+00,6.004873663187026978e-02
9.013818359375000000e+03,5.116302343750000000e+04,4.681361718750000000e+04,6.431619873046875000e+02,1.242864608764648438e+02,6.667315673828125000e+02,4.273838520050048828e+00,2.319468498229980469e+01,2.480695247650146484e+00,6.331191211938858032e-02
1.059986621093750000e+04,5.062154687500000000e+04,4.714687890625000000e+04,1.449257568359375000e+03,1.307545623779296875e+02,-2.588308105468750000e+02,2.789958119392395020e-01,3.592072296142578125e+01,1.685920119285583496e+00,4.314729198813438416e-02
1.059972851562500000e+04,5.154714062500000000e+04,4.859856250000000000e+04,8.953970947265625000e+02,5.008814086914062500e+02,4.029022216796875000e+02,1.384604930877685547e+00,3.112376785278320312e+01,1.436498761177062988e+00,3.036507964134216309e-02
1.056561230468750000e+04,5.103594531250000000e+04,4.721680078125000000e+04,1.469050048828125000e+03,-6.948196411132812500e+02,-3.486927185058593750e+02,1.549558877944946289e+00,1.941355514526367188e+01,1.462275385856628418e+00,2.896801382303237915e-02
9.662125976562500000e+03,5.123387890625000000e+04,4.739907812500000000e+04,3.731869506835937500e+02,-6.518065643310546875e+01,1.096265625000000000e+03,1.627625584602355957e+00,2.119124984741210938e+01,2.563446760177612305e-01,6.583490874618291855e-03
1.132809667968750000e+04,5.058801953125000000e+04,4.770419140625000000e+04,1.162047119140625000e+03,-5.703699951171875000e+02,3.609498291015625000e+02,3.134951889514923096e-01,9.509256362915039062e+00,2.324639081954956055e+00,0.000000000000000000e+00
1.105061523437500000e+04,5.036788281250000000e+04,4.835574609375000000e+04,-1.361710815429687500e+02,6.493872680664062500e+02,2.282028656005859375e+02,1.098685264587402344e-01,1.345968914031982422e+01,7.802824378013610840e-01,1.975928992033004761e-02
9.019788085937500000e+03,5.103402343750000000e+04,4.678070703125000000e+04,5.857391357421875000e+02,-8.718193054199218750e+01,7.986549682617187500e+02,3.774874210357666016e-01,1.693042635917663574e+00,3.976438641548156738e-01,0.000000000000000000e+00
6.856246875000000000e+04,5.893939453125000000e+04,5.386441796875000000e+04,1.748038787841796875e+02,3.406707000732421875e+01,1.231709976196289062e+02,1.208315063476562500e+03,1.083092968750000000e+04,8.814026641845703125e+01,3.778999805450439453e+00
6.738957812500000000e+04,6.025534375000000000e+04,5.443525781250000000e+04,3.082149353027343750e+02,-4.144509582519531250e+02,-5.750523071289062500e+02,3.344037246704101562e+01,2.307899414062500000e+03,2.901111221313476562e+01,6.601974964141845703e-01
