8.210644,54.149147,7.219736,0.133510,575.980835,72765.023438
15.795794,614.489807,20.115231,0.302085,197.159363,63434.921875
4.211000,36.061810,1.947100,0.048078,351.129852,67437.125000
7.525406,92.214386,3.797450,0.050704,423.194733,32395.345703
7.605732,215.072861,4.323891,0.166939,1056.061523,58323.027344
5.374260,94.753952,8.478636,0.137445,804.278687,51131.386719
19.343567,956.032959,11.745306,0.324938,603.283264,46374.886719
10.817015,89.223351,5.839297,0.112772,398.061859,58148.394531
3.580309,50.819496,6.459806,0.128499,260.977936,59978.230469
10.460911,79.460129,11.463655,0.267304,452.073822,58703.160156
7.628525,56.547623,3.666692,0.103652,602.378052,71560.648438
6.273008,39.137505,2.755860,0.035592,300.767059,57022.824219
13.105337,2760.477783,49.596184,1.264289,973.207458,32196.179688
3.723923,238.747238,7.521914,0.307818,269.123169,50618.843750
1.911338,290.751862,8.386124,0.104950,264.273743,60102.882812
14.829389,261.123596,8.205280,0.107342,727.331787,51764.750000
5.991481,45.345325,6.030609,0.037067,663.939148,48264.304688
38.467297,858.598328,14.162607,0.296057,628.790955,19419.500000
106.606003,2404.374512,31.779295,1.007042,387.558319,58192.738281
3.380246,116.961029,5.516058,0.128308,318.951233,20236.810547
51.456898,1416.258301,18.773966,0.608104,505.878967,23181.867188
6.926837,51.919975,2.743992,0.083290,858.326050,39893.167969
7.956449,293.940430,25.619904,0.413825,294.940674,59496.207031
10.291111,365.584381,15.009012,0.210804,262.103241,58521.292969
5.916702,41.140938,3.435970,0.051078,775.533386,53819.515625
9.140723,83.579872,6.904672,0.052409,451.900024,25823.091797
10.322353,89.985214,9.162092,0.159840,577.014038,42852.355469
13.253793,928.831421,10.590446,0.241088,899.312500,57706.566406
1.223265,508.477142,22.983177,0.894416,300.712616,72431.304688
6.095094,128.896973,8.252014,0.145098,397.320129,21992.191406
1146.551514,10448.697266,88.202148,3.948107,629.327637,71316.664062
13.759048,245.886230,10.189413,0.174624,608.821289,22943.072266
35.380405,2094.632324,35.761150,0.680907,415.262238,56764.703125
3.003137,227.827103,14.948531,0.311271,919.732056,64126.582031
1.776430,27.145119,1.757088,0.040238,918.726501,56711.972656
5.856556,50.537323,2.150160,0.036041,374.529572,57771.839844
22.659687,611.498779,5.262900,0.114140,731.097656,11805.456055
2.783060,452.211700,20.483036,0.522796,734.104614,74227.945312
4.647896,782.270325,39.855511,0.775941,205.921921,43213.582031
12.671579,2390.886719,40.750904,0.721989,375.405334,63221.636719
7.212739,236.687363,7.905787,0.136770,366.842682,50753.125000
56.608978,3552.229248,31.091507,1.084945,345.740204,68841.835938
3.469089,73.111221,2.554474,0.071618,497.454132,58932.652344
8.228749,77.626007,5.354300,0.099737,799.059814,50457.210938
40.938240,2053.745361,29.282465,0.540022,318.297546,52806.441406
3.612823,158.497009,18.133017,0.284791,1076.033447,2885.282471
14.766502,145.545227,4.873756,0.086529,1110.206055,49723.996094
77.237022,3991.009521,106.654877,1.768200,883.936523,66116.906250
9.693514,71.954308,9.383471,0.130013,285.700409,71540.257812
6.063675,53.274410,2.409851,0.037949,330.506561,57416.441406
1.850170,27.257986,5.566209,0.068650,250.544525,59601.828125
5.273077,54.262020,1.187677,0.044390,455.885925,50905.175781
1.869766,83.325912,13.550743,0.337697,612.316956,17566.892578
9.020008,62.332184,1.974068,0.037624,1548.203125,66558.867188
5.985015,40.774109,2.220319,0.063027,607.849060,60070.343750
31.527061,1806.956055,27.171589,0.588557,567.327209,9721.504883
