3.000000000000000000e+00,9.004252929687500000e+02,2.628668945312500000e+04
2.000000000000000000e+00,1.811203918457031250e+02,2.463879296875000000e+04
3.000000000000000000e+00,8.269235839843750000e+02,2.674731445312500000e+04
3.000000000000000000e+00,1.492193725585937500e+03,2.651493554687500000e+04
2.000000000000000000e+00,8.397309570312500000e+02,2.654301367187500000e+04
3.000000000000000000e+00,2.674096374511718750e+02,2.647584375000000000e+04
3.000000000000000000e+00,9.637951660156250000e+02,2.649597265625000000e+04
3.000000000000000000e+00,1.171580200195312500e+03,2.644722070312500000e+04
2.000000000000000000e+00,7.499356250000000000e+04,2.418998046875000000e+04
3.000000000000000000e+00,1.632506469726562500e+03,2.547432031250000000e+04
3.000000000000000000e+00,1.368037231445312500e+03,2.667563867187500000e+04
3.000000000000000000e+00,1.065283081054687500e+03,2.661615234375000000e+04
3.000000000000000000e+00,7.922059936523437500e+02,2.664716406250000000e+04
2.000000000000000000e+00,7.493693750000000000e+04,2.410068554687500000e+04
2.000000000000000000e+00,4.466578369140625000e+02,2.460041210937500000e+04
2.000000000000000000e+00,1.528831298828125000e+03,2.612750781250000000e+04
3.000000000000000000e+00,1.259693115234375000e+03,2.671474023437500000e+04
3.000000000000000000e+00,6.589915161132812500e+02,2.591551562500000000e+04
2.000000000000000000e+00,7.463648437500000000e+04,2.465203125000000000e+04
3.000000000000000000e+00,4.083033447265625000e+02,2.521022070312500000e+04
3.000000000000000000e+00,1.664127441406250000e+03,2.593907031250000000e+04
3.000000000000000000e+00,8.934775390625000000e+02,2.545858203125000000e+04
3.000000000000000000e+00,6.571137695312500000e+02,2.467259570312500000e+04
3.000000000000000000e+00,4.825801086425781250e+02,2.758011328125000000e+04
3.000000000000000000e+00,5.550426635742187500e+02,2.713417773437500000e+04
3.000000000000000000e+00,1.628131225585937500e+03,2.527835742187500000e+04
3.000000000000000000e+00,9.131447753906250000e+02,2.602297265625000000e+04
3.000000000000000000e+00,4.947941284179687500e+02,2.627867382812500000e+04
2.000000000000000000e+00,7.499378125000000000e+04,2.453829882812500000e+04
3.000000000000000000e+00,1.056012695312500000e+03,2.733173828125000000e+04
2.000000000000000000e+00,7.483317968750000000e+04,2.392406054687500000e+04
3.000000000000000000e+00,1.753991455078125000e+03,2.619857421875000000e+04
3.000000000000000000e+00,5.856842651367187500e+02,2.678713085937500000e+04
3.000000000000000000e+00,2.511796722412109375e+02,2.714294726562500000e+04
3.000000000000000000e+00,8.935465087890625000e+02,2.740988867187500000e+04
2.000000000000000000e+00,6.476209106445312500e+02,2.766590429687500000e+04
2.000000000000000000e+00,8.441258544921875000e+02,2.620720703125000000e+04
2.000000000000000000e+00,1.360851806640625000e+03,2.630264257812500000e+04
2.000000000000000000e+00,5.089537353515625000e+02,2.448260351562500000e+04
2.000000000000000000e+00,2.950643348693847656e+01,2.417614062500000000e+04
2.000000000000000000e+00,7.462794531250000000e+04,2.413934570312500000e+04
3.000000000000000000e+00,1.001723754882812500e+03,2.685744335937500000e+04
2.000000000000000000e+00,7.948817138671875000e+02,2.436118554687500000e+04
2.000000000000000000e+00,6.570082855224609375e+01,2.656958984375000000e+04
3.000000000000000000e+00,5.132697753906250000e+02,2.668812500000000000e+04
2.000000000000000000e+00,6.523539428710937500e+02,2.650602929687500000e+04
3.000000000000000000e+00,1.465786499023437500e+03,2.632631445312500000e+04
3.000000000000000000e+00,2.584988708496093750e+02,2.641220312500000000e+04
2.000000000000000000e+00,7.470093750000000000e+04,2.437561328125000000e+04
3.000000000000000000e+00,2.962591857910156250e+02,2.685685742187500000e+04
3.000000000000000000e+00,2.129381408691406250e+02,2.480286132812500000e+04
3.000000000000000000e+00,1.122977050781250000e+03,2.660600976562500000e+04
3.000000000000000000e+00,7.526416625976562500e+02,2.656108203125000000e+04
3.000000000000000000e+00,1.622383056640625000e+03,2.661250390625000000e+04
3.000000000000000000e+00,1.268406127929687500e+03,2.726741992187500000e+04
3.000000000000000000e+00,7.932481079101562500e+02,2.567118554687500000e+04
2.000000000000000000e+00,2.053239898681640625e+02,2.419362500000000000e+04
2.000000000000000000e+00,7.497201562500000000e+04,2.414395117187500000e+04
3.000000000000000000e+00,9.069357910156250000e+02,2.614172656250000000e+04
3.000000000000000000e+00,7.892790527343750000e+02,2.645279101562500000e+04
3.000000000000000000e+00,9.889222412109375000e+02,2.611301953125000000e+04
3.000000000000000000e+00,1.636338134765625000e+03,2.546503125000000000e+04
3.000000000000000000e+00,1.976601757812500000e+04,4.751693359375000000e+04
3.000000000000000000e+00,2.008808789062500000e+04,4.806142968750000000e+04
3.000000000000000000e+00,1.905272656250000000e+04,4.880190234375000000e+04
3.000000000000000000e+00,1.972083984375000000e+04,4.838235156250000000e+04
3.000000000000000000e+00,2.020585156250000000e+04,4.862132031250000000e+04
3.000000000000000000e+00,1.988806445312500000e+04,4.820958984375000000e+04
3.000000000000000000e+00,2.003952343750000000e+04,4.816535937500000000e+04
3.000000000000000000e+00,1.997530273437500000e+04,4.747616796875000000e+04
3.000000000000000000e+00,2.019717382812500000e+04,4.799028125000000000e+04
3.000000000000000000e+00,2.071812500000000000e+04,4.858892187500000000e+04
3.000000000000000000e+00,2.024701367187500000e+04,4.854824218750000000e+04
3.000000000000000000e+00,2.120617773437500000e+04,4.892285937500000000e+04
3.000000000000000000e+00,1.952640625000000000e+04,4.872469531250000000e+04
3.000000000000000000e+00,1.952355468750000000e+04,4.816512890625000000e+04
3.000000000000000000e+00,1.970407617187500000e+04,4.834639062500000000e+04
3.000000000000000000e+00,2.003218164062500000e+04,4.688964453125000000e+04
3.000000000000000000e+00,2.014452929687500000e+04,4.823646484375000000e+04
3.000000000000000000e+00,2.070706054687500000e+04,4.830329687500000000e+04
3.000000000000000000e+00,1.913558203125000000e+04,4.754852734375000000e+04
3.000000000000000000e+00,1.950515234375000000e+04,4.819034375000000000e+04
3.000000000000000000e+00,2.004538671875000000e+04,4.830272265625000000e+04
3.000000000000000000e+00,1.993340820312500000e+04,4.803876562500000000e+04
3.000000000000000000e+00,1.948679492187500000e+04,4.929522265625000000e+04
3.000000000000000000e+00,2.031600585937500000e+04,4.704395312500000000e+04
3.000000000000000000e+00,1.953053515625000000e+04,4.715081640625000000e+04
3.000000000000000000e+00,1.926127148437500000e+04,4.802544140625000000e+04
3.000000000000000000e+00,2.019442968750000000e+04,4.805039843750000000e+04
3.000000000000000000e+00,1.958954882812500000e+04,4.677676953125000000e+04
3.000000000000000000e+00,1.986340234375000000e+04,4.780815234375000000e+04
3.000000000000000000e+00,1.888676562500000000e+04,4.696766796875000000e+04
3.000000000000000000e+00,1.982681835937500000e+04,4.763226171875000000e+04
3.000000000000000000e+00,1.972297265625000000e+04,4.734780468750000000e+04
3.000000000000000000e+00,1.927433203125000000e+04,4.803003125000000000e+04
3.000000000000000000e+00,1.090823925781250000e+04,5.086551562500000000e+04
2.000000000000000000e+00,9.039750000000000000e+03,5.102702734375000000e+04
3.000000000000000000e+00,1.183933398437500000e+04,5.075725781250000000e+04
3.000000000000000000e+00,1.053734667968750000e+04,5.113373437500000000e+04
3.000000000000000000e+00,1.125745312500000000e+04,5.144294921875000000e+04
3.000000000000000000e+00,1.142342773437500000e+04,5.093542187500000000e+04
3.000000000000000000e+00,1.101850097656250000e+04,5.140705078125000000e+04
3.000000000000000000e+00,1.138094824218750000e+04,5.025021093750000000e+04
2.000000000000000000e+00,9.243822265625000000e+03,5.101473437500000000e+04
3.000000000000000000e+00,1.042900878906250000e+04,5.085684765625000000e+04
2.000000000000000000e+00,9.013818359375000000e+03,5.116302343750000000e+04
3.000000000000000000e+00,1.059986621093750000e+04,5.062154687500000000e+04
3.000000000000000000e+00,1.059972851562500000e+04,5.154714062500000000e+04
3.000000000000000000e+00,1.056561230468750000e+04,5.103594531250000000e+04
3.000000000000000000e+00,9.662125976562500000e+03,5.123387890625000000e+04
3.000000000000000000e+00,1.132809667968750000e+04,5.058801953125000000e+04
3.000000000000000000e+00,1.105061523437500000e+04,5.036788281250000000e+04
2.000000000000000000e+00,9.019788085937500000e+03,5.103402343750000000e+04
3.000000000000000000e+00,6.856246875000000000e+04,5.893939453125000000e+04
3.000000000000000000e+00,6.738957812500000000e+04,6.025534375000000000e+04
2.000000000000000000e+00,6.653701562500000000e+04,5.660183203125000000e+04
3.000000000000000000e+00,6.768589843750000000e+04,5.789677734375000000e+04
3.000000000000000000e+00,6.709592187500000000e+04,6.027114843750000000e+04
3.000000000000000000e+00,6.869961718750000000e+04,6.033452734375000000e+04
3.000000000000000000e+00,6.852466406250000000e+04,6.008456250000000000e+04
3.000000000000000000e+00,6.703717968750000000e+04,5.973085546875000000e+04
3.000000000000000000e+00,6.774507812500000000e+04,5.779227343750000000e+04
3.000000000000000000e+00,6.792449218750000000e+04,5.974590234375000000e+04
3.000000000000000000e+00,6.692328125000000000e+04,6.036243359375000000e+04
2.000000000000000000e+00,6.671878125000000000e+04,5.660664453125000000e+04
3.000000000000000000e+00,6.871123437500000000e+04,5.863840625000000000e+04
3.000000000000000000e+00,6.841460937500000000e+04,5.886890625000000000e+04
2.000000000000000000e+00,6.656481250000000000e+04,5.660814843750000000e+04
3.000000000000000000e+00,6.744435156250000000e+04,5.982207421875000000e+04
