5.523275756835937500e+02,2.716168359375000000e+04,1.586178125000000000e+04,2.456040496826171875e+02,-7.928945159912109375e+01,9.556926879882812500e+02,2.870760917663574219e+00,1.955376052856445312e+01
7.460604687500000000e+04,2.411712890625000000e+04,1.685459765625000000e+04,8.078147583007812500e+02,5.072132263183593750e+02,5.334429931640625000e+02,1.437380313873291016e+00,1.878395462036132812e+01
4.328181457519531250e+01,2.664760546875000000e+04,1.787665429687500000e+04,6.217669067382812500e+02,1.114890747070312500e+02,1.434837799072265625e+02,5.800018310546875000e-01,1.962827301025390625e+01
6.378914794921875000e+02,2.761896484375000000e+04,1.845386914062500000e+04,-2.229106903076171875e+02,3.909402160644531250e+02,-4.994099121093750000e+02,9.875696897506713867e-01,2.066878890991210938e+01
1.729626586914062500e+03,2.617048437500000000e+04,1.691152148437500000e+04,5.394957275390625000e+02,-8.550787353515625000e+02,7.036528320312500000e+02,4.509638845920562744e-01,1.957580566406250000e+01
1.535673461914062500e+03,2.622025390625000000e+04,1.962512500000000000e+04,-1.215679397583007812e+02,4.442452392578125000e+02,-8.745674438476562500e+02,7.871760725975036621e-01,1.655169677734375000e+01
2.810116882324218750e+02,2.684383789062500000e+04,1.789148242187500000e+04,4.831087951660156250e+02,-7.270256958007812500e+02,1.160021362304687500e+03,1.424077749252319336e+00,1.276439571380615234e+01
9.732078552246093750e+01,2.657962695312500000e+04,1.535495507812500000e+04,2.600561828613281250e+02,2.764344787597656250e+02,8.679454956054687500e+02,1.934150099754333496e+00,1.535422134399414062e+01
5.999337005615234375e+01,2.415303320312500000e+04,1.679107226562500000e+04,5.382919921875000000e+02,8.911364135742187500e+02,5.596381835937500000e+02,1.198541998863220215e+00,1.517433547973632812e+01
9.588694458007812500e+02,2.744712304687500000e+04,1.733414648437500000e+04,4.206525573730468750e+02,7.720175170898437500e+01,9.514194946289062500e+02,2.211497068405151367e+00,1.108369731903076172e+01
2.393864288330078125e+02,2.722016601562500000e+04,1.722820507812500000e+04,-2.604645538330078125e+01,8.093479919433593750e+01,1.071591552734375000e+03,2.092390775680541992e+00,1.258759593963623047e+01
8.129684448242187500e+02,2.562167382812500000e+04,1.836962109375000000e+04,2.841778564453125000e+02,-1.153343994140625000e+03,2.701240844726562500e+02,7.947019934654235840e-01,1.500018119812011719e+01
6.332200927734375000e+02,2.649525976562500000e+04,1.976053906250000000e+04,2.842958450317382812e+01,-5.951146240234375000e+02,1.262283172607421875e+02,2.235295623540878296e-01,1.922573471069335938e+01
2.652955322265625000e+02,2.489433984375000000e+04,1.679543359375000000e+04,-4.073549194335937500e+02,1.962835693359375000e+02,9.629302368164062500e+02,2.432498216629028320e+00,9.668419837951660156e+00
5.078472900390625000e+02,2.452522265625000000e+04,1.705823828125000000e+04,1.665086517333984375e+02,6.200812377929687500e+02,1.114531250000000000e+03,1.652559638023376465e+00,1.353728675842285156e+01
1.446970947265625000e+03,2.742694726562500000e+04,1.796455468750000000e+04,3.627723999023437500e+02,-6.415540771484375000e+02,1.105985351562500000e+03,1.175841093063354492e+00,1.423787117004394531e+01
1.630399169921875000e+03,2.672161914062500000e+04,1.945947851562500000e+04,8.313721466064453125e+01,-8.838234252929687500e+02,-1.217471801757812500e+03,5.739659070968627930e-01,9.792311668395996094e+00
1.116860656738281250e+02,2.606120898437500000e+04,1.634829003906250000e+04,2.697724914550781250e+02,4.946966247558593750e+02,9.690194091796875000e+02,1.863848686218261719e+00,1.250470733642578125e+01
8.687709960937500000e+02,2.430743554687500000e+04,1.687848632812500000e+04,-4.424935302734375000e+02,7.094596557617187500e+02,3.558157653808593750e+02,1.082693934440612793e+00,1.540933322906494141e+01
7.469918750000000000e+04,2.438826171875000000e+04,1.681045312500000000e+04,-1.993835866451263428e-01,2.099723052978515625e+02,6.952133789062500000e+02,5.889477729797363281e-01,1.308624935150146484e+01
8.421487426757812500e+02,2.697386914062500000e+04,1.664647656250000000e+04,8.078347015380859375e+01,-9.021441040039062500e+02,6.835941162109375000e+02,5.394417047500610352e-01,1.241344165802001953e+01
9.826449584960937500e+02,2.549333007812500000e+04,1.921240039062500000e+04,-1.741634979248046875e+02,7.433338012695312500e+02,-7.684143676757812500e+02,2.089210033416748047e+00,8.344848632812500000e+00
1.888151092529296875e+02,2.466285742187500000e+04,1.691357617187500000e+04,2.430798339843750000e+02,4.960519409179687500e+01,2.359903869628906250e+02,1.558012664318084717e-01,1.512275099754333496e+00
3.641638488769531250e+02,2.715096875000000000e+04,1.814358398437500000e+04,5.610473632812500000e+00,-4.452347106933593750e+02,-6.549508666992187500e+02,4.948669075965881348e-01,1.122478485107421875e+01
4.611806640625000000e+02,2.633777734375000000e+04,1.800266406250000000e+04,-7.873367309570312500e+02,-9.578925170898437500e+02,-5.438984375000000000e+02,5.991998910903930664e-01,1.154399394989013672e+01
8.230388641357421875e+01,2.422119531250000000e+04,1.643271875000000000e+04,1.539153747558593750e+02,7.875184326171875000e+02,2.748085632324218750e+02,1.197326302528381348e+00,9.679001808166503906e+00
1.216382324218750000e+03,2.742675195312500000e+04,1.743164257812500000e+04,4.819479370117187500e+02,-3.523403625488281250e+02,1.205710937500000000e+03,1.792076587677001953e+00,9.264118194580078125e+00
2.446228942871093750e+02,2.506601757812500000e+04,1.701885351562500000e+04,-4.676344299316406250e+01,2.107028808593750000e+02,9.522694091796875000e+02,1.140264630317687988e+00,1.108281612396240234e+01
1.078907546997070312e+02,2.595826367187500000e+04,1.703161914062500000e+04,3.307898254394531250e+02,-3.476855773925781250e+02,-1.967201385498046875e+02,2.653303444385528564e-01,1.100080871582031250e+01
9.439483642578125000e+02,2.648510156250000000e+04,1.801298046875000000e+04,1.178776489257812500e+03,5.187284545898437500e+02,-8.192899169921875000e+02,1.684810221195220947e-01,1.080901908874511719e+01
7.490055468750000000e+04,2.604271484375000000e+04,1.650418359375000000e+04,-2.183400268554687500e+02,1.557116546630859375e+02,-7.447894287109375000e+01,8.023934066295623779e-02,1.235039329528808594e+01
1.182134033203125000e+03,2.660661328125000000e+04,1.866051562500000000e+04,-5.594852294921875000e+02,1.995995941162109375e+02,-1.473619384765625000e+03,5.976359248161315918e-01,1.065117835998535156e+01
5.407650756835937500e+02,2.663543164062500000e+04,1.706448242187500000e+04,2.545679321289062500e+02,-7.883379516601562500e+02,-7.985791625976562500e+02,9.331385046243667603e-02,1.198136329650878906e+01
4.443786010742187500e+02,2.466771875000000000e+04,1.675899414062500000e+04,3.478375854492187500e+02,7.652009277343750000e+02,4.508209838867187500e+02,2.752145007252693176e-02,8.194502830505371094e+00
1.206325073242187500e+03,2.590766015625000000e+04,1.716966601562500000e+04,-3.106298217773437500e+02,-4.060437927246093750e+02,5.614715576171875000e+02,1.132508873939514160e+00,9.172852516174316406e+00
2.640020751953125000e+02,2.645737500000000000e+04,1.601319921875000000e+04,3.297047729492187500e+02,-2.764211082458496094e+01,1.020246704101562500e+03,4.473681747913360596e-01,8.678166389465332031e+00
6.722498168945312500e+02,2.422846679687500000e+04,1.677575195312500000e+04,3.086949462890625000e+02,7.585961303710937500e+02,7.703473510742187500e+02,1.011691570281982422e+00,9.649461746215820312e+00
1.751230926513671875e+02,2.541292968750000000e+04,1.694897656250000000e+04,1.689968109130859375e+02,3.107853393554687500e+02,9.100136718750000000e+02,1.496473312377929688e+00,8.367774963378906250e+00
9.216076049804687500e+02,2.610830273437500000e+04,1.835896679687500000e+04,-2.344100494384765625e+02,1.634015136718750000e+03,4.773047180175781250e+02,1.202844500541687012e+00,3.496309518814086914e+00
9.182191162109375000e+02,2.542872070312500000e+04,1.801564453125000000e+04,-2.408607025146484375e+02,9.754506225585937500e+02,2.775476074218750000e+02,1.419292569160461426e+00,7.569311618804931641e+00
5.954048461914062500e+02,2.487908984375000000e+04,1.631936425781250000e+04,1.680071716308593750e+02,2.452647552490234375e+02,7.293004760742187500e+02,1.166601538658142090e+00,8.440963745117187500e+00
9.036130371093750000e+02,2.628036132812500000e+04,1.641346484375000000e+04,-8.780847930908203125e+01,-2.533567047119140625e+02,6.935110473632812500e+02,3.953835964202880859e-01,7.835172176361083984e+00
5.158936157226562500e+02,2.668453906250000000e+04,1.759041796875000000e+04,8.169029541015625000e+02,7.098442077636718750e+01,2.713634033203125000e+02,1.903425157070159912e-01,9.088641166687011719e+00
8.135624389648437500e+02,2.676800976562500000e+04,1.724541210937500000e+04,6.199297485351562500e+02,-7.959866943359375000e+02,2.950492248535156250e+02,1.256544291973114014e-01,2.012251853942871094e+00
2.211436614990234375e+02,2.594031054687500000e+04,1.756032031250000000e+04,4.972394104003906250e+02,-9.861790161132812500e+02,3.340820312500000000e+02,8.595910668373107910e-01,9.720005035400390625e+00
4.221949157714843750e+02,2.719677734375000000e+04,1.759583007812500000e+04,5.275688476562500000e+02,-6.352893676757812500e+02,6.175367431640625000e+02,2.738450467586517334e-02,9.585531234741210938e+00
1.331658325195312500e+03,2.675687500000000000e+04,1.750166601562500000e+04,4.970105590820312500e+02,-8.087632446289062500e+02,4.363964233398437500e+02,1.523685902357101440e-01,3.939851284027099609e+00
9.073360443115234375e+00,2.425182421875000000e+04,1.657529296875000000e+04,8.850595092773437500e+02,7.312734985351562500e+02,4.592137451171875000e+02,1.124548792839050293e+00,6.879749298095703125e+00
8.388378906250000000e+02,2.555000781250000000e+04,1.709414648437500000e+04,-4.949575805664062500e+01,-4.402398071289062500e+02,8.570289306640625000e+02,6.369222402572631836e-01,7.564902782440185547e+00
6.563201293945312500e+02,2.634318750000000000e+04,1.700268164062500000e+04,2.400424652099609375e+02,-5.970097656250000000e+02,5.363567504882812500e+02,2.793170213699340820e-01,4.748896598815917969e+00
7.458294531250000000e+04,2.396377734375000000e+04,1.699926757812500000e+04,6.508068237304687500e+02,6.880616455078125000e+02,4.141676025390625000e+02,6.097131967544555664e-01,7.379725933074951172e+00
9.897703857421875000e+02,2.613161132812500000e+04,1.875635156250000000e+04,1.264039993286132812e+02,-9.366135864257812500e+02,-1.703133911132812500e+03,7.761798501014709473e-01,5.622312545776367188e+00
4.859804687500000000e+02,2.474985156250000000e+04,1.739348046875000000e+04,-5.489267730712890625e+01,7.869959106445312500e+02,4.495559997558593750e+02,1.256885766983032227e+00,5.285467624664306641e+00
6.683229370117187500e+02,2.697749023437500000e+04,1.819877539062500000e+04,-3.235531311035156250e+02,-1.536169433593750000e+03,1.098550262451171875e+02,1.255176186561584473e+00,6.694131851196289062e+00
1.773859008789062500e+03,2.564571679687500000e+04,1.883362890625000000e+04,5.584389038085937500e+02,-6.720017089843750000e+02,-4.938358154296875000e+02,1.272880937904119492e-02,9.209005355834960938e+00
2.112182426452636719e+01,2.445411132812500000e+04,1.650891015625000000e+04,5.923567504882812500e+02,2.703215332031250000e+02,8.016199951171875000e+02,2.392611056566238403e-01,9.324521064758300781e+00
1.168167114257812500e+03,2.713202148437500000e+04,1.703738085937500000e+04,5.550381469726562500e+02,7.731361389160156250e+01,1.208358764648437500e+03,7.576119899749755859e-01,6.969251155853271484e+00
6.293440551757812500e+02,2.666479882812500000e+04,1.991557226562500000e+04,-6.597354888916015625e+01,-6.034279785156250000e+02,3.403965454101562500e+02,6.041985377669334412e-02,6.262053489685058594e+00
3.499426574707031250e+02,2.478982031250000000e+04,1.703248046875000000e+04,5.115176696777343750e+02,7.941027832031250000e+02,2.985320854187011719e+01,8.917037248611450195e-01,4.383393287658691406e+00
1.112062622070312500e+03,2.655264257812500000e+04,1.661943164062500000e+04,5.898576354980468750e+01,-4.752899169921875000e+02,-1.231457901000976562e+02,3.176593035459518433e-02,6.781870365142822266e+00
1.091585815429687500e+03,2.596726953125000000e+04,1.959499218750000000e+04,4.608890380859375000e+02,-8.365187377929687500e+02,7.080384826660156250e+01,1.216240599751472473e-01,7.068012237548828125e+00
1.060530395507812500e+03,2.672556054687500000e+04,1.790688281250000000e+04,-2.335262603759765625e+02,-1.002092590332031250e+03,7.431700439453125000e+02,2.886534295976161957e-02,5.497979640960693359e+00
6.526430664062500000e+02,2.661801953125000000e+04,1.967233203125000000e+04,6.989063110351562500e+02,-7.768421020507812500e+02,-8.179800415039062500e+01,5.259090065956115723e-01,5.207869529724121094e+00
1.989873779296875000e+03,2.603590429687500000e+04,1.959467578125000000e+04,-2.387066078186035156e+01,2.410135345458984375e+02,-1.940730590820312500e+02,1.265246719121932983e-01,6.147420406341552734e+00
1.373923706054687500e+03,2.686853906250000000e+04,1.765713085937500000e+04,6.270744018554687500e+02,1.140844345092773438e+02,5.681533813476562500e+02,5.195769071578979492e-01,4.918641567230224609e+00
1.308596801757812500e+03,2.680547265625000000e+04,1.768860351562500000e+04,-5.356885375976562500e+02,-1.464875244140625000e+03,8.961971282958984375e+01,8.227183222770690918e-01,3.264397859573364258e+00
2.285983886718750000e+02,2.568874023437500000e+04,1.825086914062500000e+04,8.224395141601562500e+02,-3.954781188964843750e+02,8.986701660156250000e+02,1.986084431409835815e-01,6.156679153442382812e+00
1.390220214843750000e+03,2.673409179687500000e+04,1.844368750000000000e+04,6.478603363037109375e+01,9.592166137695312500e+02,-8.238851928710937500e+02,4.592933058738708496e-01,5.326470851898193359e+00
1.678140380859375000e+03,2.676989257812500000e+04,1.988290234375000000e+04,4.789314880371093750e+02,-8.505153198242187500e+02,-9.106984863281250000e+02,5.433408021926879883e-01,5.311480522155761719e+00
3.047784729003906250e+02,2.610703320312500000e+04,1.869735742187500000e+04,2.977202033996582031e+01,3.686438903808593750e+02,-1.267863281250000000e+03,3.912526667118072510e-01,4.992271423339843750e+00
6.497001342773437500e+02,2.726104882812500000e+04,1.722724414062500000e+04,7.399085235595703125e+01,-1.020474304199218750e+03,5.889501953125000000e+02,1.350239962339401245e-01,4.066388607025146484e+00
3.113952026367187500e+02,2.639150781250000000e+04,1.580773046875000000e+04,1.911496124267578125e+02,3.834227600097656250e+02,8.701603393554687500e+02,1.767171472311019897e-01,2.753398895263671875e+00
7.263742065429687500e+02,2.680211328125000000e+04,1.654103320312500000e+04,-2.567037658691406250e+02,-2.462584381103515625e+02,-2.296489715576171875e+02,1.758933067321777344e-02,4.077851772308349609e+00
7.605853271484375000e+02,2.626375976562500000e+04,1.779783789062500000e+04,-3.797309265136718750e+02,4.012408447265625000e+02,-1.386696899414062500e+03,5.339007824659347534e-03,3.736598014831542969e+00
5.370079345703125000e+02,2.591920507812500000e+04,1.815850585937500000e+04,1.578892974853515625e+02,-1.672861694335937500e+03,1.638807220458984375e+02,1.874810904264450073e-01,1.907759308815002441e+00
6.613175048828125000e+02,2.594315625000000000e+04,1.819408984375000000e+04,3.239065856933593750e+02,-1.075740722656250000e+03,4.859352722167968750e+02,6.662226468324661255e-02,2.061191320419311523e+00
1.987630078125000000e+04,4.789380859375000000e+04,4.898901562500000000e+04,-1.978439483642578125e+02,-4.775715470314025879e-01,3.005814361572265625e+01,1.242978393554687500e+03,1.859868554687500000e+04
1.989664257812500000e+04,4.847830468750000000e+04,4.868980468750000000e+04,2.786526489257812500e+02,7.266934814453125000e+02,-4.051070251464843750e+02,5.852089729160070419e-03,7.227255249023437500e+02
2.005087500000000000e+04,4.840462890625000000e+04,4.915739062500000000e+04,-9.188811645507812500e+02,-2.205503997802734375e+02,1.055326156616210938e+02,8.255034481408074498e-05,1.664375610351562500e+02
1.904620117187500000e+04,4.883890234375000000e+04,4.941708203125000000e+04,7.015314331054687500e+02,-2.202990264892578125e+02,1.872876281738281250e+02,3.102012872695922852e-01,2.123630981445312500e+02
2.016661914062500000e+04,4.869286328125000000e+04,4.880844921875000000e+04,-6.519435882568359375e+01,-1.813195343017578125e+02,1.720561828613281250e+02,1.385092735290527344e-01,8.508729553222656250e+01
1.983651953125000000e+04,4.830597656250000000e+04,4.924133984375000000e+04,8.438928833007812500e+02,-7.521510620117187500e+02,-4.291430664062500000e+02,7.526170015335083008e-01,9.451718902587890625e+01
2.019737304687500000e+04,4.757949218750000000e+04,4.886194140625000000e+04,-4.170419006347656250e+02,1.074466857910156250e+02,-5.696730613708496094e+00,4.100899025797843933e-02,2.335384750366210938e+01
2.082011914062500000e+04,4.865567187500000000e+04,4.964932812500000000e+04,-9.123202514648437500e+02,-7.591160278320312500e+02,1.501529388427734375e+02,5.229363918304443359e+00,5.715253448486328125e+01
2.012230273437500000e+04,4.836567187500000000e+04,4.914290625000000000e+04,-4.630552368164062500e+02,-1.553767852783203125e+02,-3.780465087890625000e+02,4.017844200134277344e-01,3.165945625305175781e+01
2.021819140625000000e+04,4.807105468750000000e+04,4.895953515625000000e+04,1.080381546020507812e+02,-2.057967071533203125e+02,7.041972045898437500e+02,2.342056781053543091e-01,2.470740127563476562e+01
2.122508789062500000e+04,4.892904296875000000e+04,4.883086328125000000e+04,-4.338880920410156250e+02,-4.578915405273437500e+02,9.216889648437500000e+02,1.501736044883728027e+00,6.412487030029296875e+01
1.978686523437500000e+04,4.838595703125000000e+04,4.844458984375000000e+04,-3.069625244140625000e+02,-3.887765197753906250e+02,4.531181335449218750e+02,1.973910182714462280e-01,4.483829498291015625e+01
1.990195507812500000e+04,4.682653515625000000e+04,4.915617578125000000e+04,1.072093124389648438e+02,-7.041522827148437500e+02,-1.005115432739257812e+02,4.748383071273565292e-03,4.185519027709960938e+01
1.954489843750000000e+04,4.814899218750000000e+04,4.941983593750000000e+04,-2.515762481689453125e+02,9.733167724609375000e+02,-2.705180664062500000e+02,5.409766733646392822e-02,3.419020462036132812e+01
1.932543945312500000e+04,4.795583984375000000e+04,4.893554687500000000e+04,-1.101629638671875000e+03,9.152785034179687500e+02,7.899546508789062500e+02,2.140053957700729370e-01,3.644406509399414062e+01
2.062417187500000000e+04,4.833583203125000000e+04,4.950379296875000000e+04,9.152484130859375000e+02,2.048104400634765625e+02,-2.975574035644531250e+02,9.080045670270919800e-02,3.385865020751953125e+01
1.952793554687500000e+04,4.930102734375000000e+04,4.940209375000000000e+04,4.976997680664062500e+02,-2.426941223144531250e+02,-1.307926635742187500e+02,1.611118912696838379e+00,2.833068847656250000e+01
2.008750976562500000e+04,4.702319140625000000e+04,4.958558203125000000e+04,2.586856079101562500e+02,9.656875000000000000e+02,-8.591951293945312500e+02,3.560500144958496094e+00,2.079179763793945312e+01
1.984532617187500000e+04,4.808730078125000000e+04,4.930561328125000000e+04,5.598619384765625000e+02,-1.011901626586914062e+02,3.409353942871093750e+02,1.589112281799316406e-01,2.368628311157226562e+01
2.024441210937500000e+04,4.824824609375000000e+04,4.933745703125000000e+04,-5.477415161132812500e+02,-1.892050933837890625e+02,9.468103637695312500e+02,1.121471747756004333e-01,2.910446166992187500e+01
2.052065039062500000e+04,4.770337890625000000e+04,4.932367187500000000e+04,-3.374195556640625000e+02,-5.003320617675781250e+02,1.147600784301757812e+02,2.310841903090476990e-02,1.729063987731933594e+01
1.963740429687500000e+04,4.811775781250000000e+04,4.911596875000000000e+04,1.273098022460937500e+03,-4.585420227050781250e+02,3.705259704589843750e+02,5.753389000892639160e-01,2.321055603027343750e+01
1.935435156250000000e+04,4.800181250000000000e+04,4.925646875000000000e+04,-1.313413452148437500e+03,9.726195526123046875e+01,5.635718383789062500e+02,7.712135910987854004e-01,1.990118789672851562e+01
1.996927148437500000e+04,4.876014453125000000e+04,4.922952343750000000e+04,-3.880843505859375000e+02,8.651200561523437500e+02,4.737603454589843750e+02,1.198483705520629883e-01,2.045892143249511719e+01
1.984230859375000000e+04,4.774244140625000000e+04,4.958495312500000000e+04,3.791192626953125000e+02,1.431345092773437500e+03,1.707257080078125000e+02,1.540732860565185547e+00,2.201528549194335938e+01
2.030166601562500000e+04,4.764464453125000000e+04,4.925912109375000000e+04,-1.524275207519531250e+02,1.112528686523437500e+03,-3.777350769042968750e+02,3.728609681129455566e-01,2.054357337951660156e+01
1.951432226562500000e+04,4.715616796875000000e+04,4.910872656250000000e+04,-1.480854614257812500e+03,-5.346609497070312500e+02,-4.398174743652343750e+02,7.347165942192077637e-01,1.765261459350585938e+01
2.075386328125000000e+04,4.855118750000000000e+04,4.941958203125000000e+04,4.356275939941406250e+02,3.096082763671875000e+02,-4.305276184082031250e+02,1.116908669471740723e+00,1.591107368469238281e+01
2.014507226562500000e+04,4.902049609375000000e+04,4.847964843750000000e+04,-5.694198608398437500e+02,1.002380432128906250e+03,-3.393049926757812500e+02,4.530997872352600098e-01,1.605965614318847656e+01
1.950850195312500000e+04,4.828764843750000000e+04,4.891739453125000000e+04,7.258028564453125000e+02,1.221485717773437500e+03,-4.431511840820312500e+02,3.219507336616516113e-01,1.243372249603271484e+01
