206427.296875,2477.148193,21009.242188
56424.632812,15.633334,2104.229736
209773.156250,3.934016,217.167999
61468.027344,5.041889,318.824615
11743.833008,5.025094,272.241272
25701.750000,7.324896,254.806442
123175.117188,2.528386,103.963402
31852.492188,1.469916,183.479965
72557.250000,0.140114,60.247627
28494.250000,1.586155,83.784447
44383.550781,0.501892,47.860199
63461.765625,0.268467,96.782082
21389.041016,2.947103,73.354599
55615.972656,1.656773,47.546280
56392.851562,2.709247,45.472305
307369.937500,1.887102,44.072018
220980.859375,1.047026,46.657433
47917.750000,3.202782,49.486225
12772.245117,5.517282,30.957991
90296.320312,2.520877,30.651127
92555.351562,1.855757,36.894222
84770.226562,1.964443,29.176769
168869.281250,2.968691,23.237011
158183.265625,1.066207,32.569908
202808.968750,0.336932,33.963142
82979.320312,2.682379,29.617664
217744.468750,1.633967,35.733780
56765.937500,1.386361,27.321476
92083.101562,1.122382,25.265135
226409.468750,3.660979,20.499926
30570.091797,0.437547,28.414900
296596.250000,0.261713,21.212414
373328.093750,0.053764,23.667326
62830.484375,3.475973,21.014893
86216.820312,2.775385,19.064365
80176.265625,2.565655,15.195058
44245.058594,1.458231,20.394110
116476.101562,0.479547,21.212414
191514.671875,0.566030,19.247778
8702.435547,2.886767,14.436716
68279.476562,0.682610,18.066175
257306.578125,1.463517,15.449015
79298.625000,3.008404,11.569125
136708.531250,1.621761,13.346820
75081.359375,2.223182,15.142150
191445.265625,2.315756,16.944534
54493.109375,0.897568,16.207355
26227.716797,2.191326,16.690578
63295.382812,1.453825,15.431378
84529.500000,2.448381,11.893624
423791.781250,0.048900,13.957021
37141.945312,2.381529,9.953680
63543.703125,1.867779,11.022413
31826.298828,2.921702,8.913164
154380.484375,1.423446,13.438526
67524.976562,2.309739,9.773794
234372.078125,1.567184,14.136907
39470.890625,0.232834,3.072167
51354.878906,0.015798,12.881233
147548.875000,0.410483,11.830135
31689.224609,1.042029,11.047103
318579.593750,0.783114,12.196961
88827.578125,1.315312,12.468554
67431.843750,1.677807,8.641572
178740.984375,0.378731,11.547962
122197.820312,1.231184,10.348723
126491.851562,0.793436,8.225366
12248.810547,1.297251,9.918408
113952.984375,1.263928,9.350533
156308.281250,1.446633,9.149485
7299144.000000,1.478608,4.581797
37788.835938,0.004738,7.872648
447103.000000,1.391382,9.015452
29929.091797,1.509735,8.260637
76600.437500,0.278719,8.888474
265840.906250,1.292222,8.810876
62743.945312,0.702096,5.311921
162084.562500,1.342920,7.004964
197588.984375,0.673308,9.794957
600133760.000000,1.209682,5.438900
69728.062500,0.523851,3.223835
338043.343750,0.165084,8.719170
93889.914062,0.658323,8.722697
247317.562500,1.198579,5.523551
143091.765625,1.401497,5.636421
206607.703125,0.267456,8.179512
125541.101562,0.976179,6.659301
167436.593750,0.189229,6.454725
196543.468750,1.120144,6.080845
130045.578125,0.799823,4.895715
41009.625000,0.687288,4.994476
100528.289062,0.557553,7.297719
58730.050781,0.088633,7.576366
97840.968750,0.924267,6.172551
43469.062500,0.882360,5.234324
53310.167969,1.046617,5.431845
146891.484375,0.614539,5.929176
457733.406250,0.231177,7.519931
28338.703125,0.534659,6.412399
517976.718750,0.982173,4.684085
227163.984375,0.655352,5.509443
263596.781250,0.087680,6.761589
280831.968750,0.626081,4.938041
123958.703125,0.147449,3.167401
23460.466797,0.648117,2.546618
218099.875000,0.087101,3.354341
146034.750000,0.572426,5.008584
386560.687500,0.129144,5.643476
91820.648438,0.879384,3.273216
27960.392578,0.201502,4.380748
84075.804688,0.598732,3.936324
552214.687500,0.649329,3.865781
153262.015625,0.595115,3.834036
13724.127930,0.618151,3.259107
47747.226562,0.114801,4.895715
210597.718750,0.050521,4.962731
356903.468750,0.189868,3.879889
76831.546875,0.537234,3.375504
76965.101562,0.637564,2.779412
51198.980469,0.670153,2.437276
90463.484375,0.297639,3.904580
857187.500000,0.203853,4.430128
14213.900391,0.496218,3.206199
94755.851562,0.450756,3.065113
61913.382812,0.472987,2.804102
146861.984375,0.108521,4.239661
181113.546875,0.082271,4.493618
116560.304688,0.246906,3.424884
25776.710938,0.451118,2.955770
342238.656250,0.196267,3.654150
51132.847656,0.303179,3.290852
50348.253906,0.101840,3.587134
185934.640625,0.517856,2.539564
24769.488281,0.382254,2.994569
60853.378906,0.232993,3.386085
57471.289062,0.059058,3.774074
19540.662109,0.306182,2.849955
821751.125000,0.192309,3.407248
107775.671875,0.311027,2.500765
347275.250000,0.175823,3.163873
109051.695312,0.032756,3.103912
97299.976562,0.040358,3.322596
16433.197266,0.208278,2.349097
66049.156250,0.114177,2.881700
218089.890625,0.154514,2.670069
9436.587891,0.263659,2.317352
150879.671875,0.255383,2.384368
25708.142578,0.309075,2.056341
41462.593750,0.201993,2.370260
41628.257812,0.317192,1.830602
42128.789062,0.056233,2.772357
59600.894531,0.297929,1.735369
8021.068848,0.210288,1.534320
112472.617188,0.006487,2.832319
1793123.500000,0.207575,2.137466
25391.919922,0.223235,1.932890
48135.300781,0.085874,1.992852
123662.898438,0.229575,1.735369
164065.593750,0.062273,2.278553
146697.062500,0.036509,2.447858
263674.937500,0.001539,2.331461
49412.972656,0.145045,1.633081
262922.625000,0.083426,1.992852
23703.734375,0.190520,1.428505
19366.216797,0.082285,1.774168
33370.570312,0.173068,1.566064
1865767.250000,0.151428,1.640135
152032.015625,0.147943,1.551956
9469.994141,0.080787,1.357961
47737.398438,0.164463,1.467304
26520.632812,0.034315,1.555483
81489.007812,0.013940,1.971689
34160.613281,0.186973,1.220402
141033.875000,0.195481,1.033461
60583.464844,0.122107,1.375597
224850.718750,0.041379,1.724787
86894.187500,0.079083,1.446141
42774.613281,0.100429,1.442613
150300.125000,0.126144,1.241565
71496.828125,0.060753,1.523738
16230.972656,0.216830,0.881793
119322.101562,0.062724,1.322690
157315.359375,0.052150,1.534320
245530.156250,0.048730,1.442613
23780.816406,0.090544,1.163967
154771.031250,0.057759,1.297999
44180.925781,0.013043,1.297999
215381.046875,0.011279,1.414396
45067.121094,0.094842,0.952336
22261.884766,0.079217,1.015826
85392.289062,0.028700,1.216874
52254.656250,0.008882,1.230983
155116.671875,0.016130,1.142804
53547.929688,0.035165,1.068733
61462.898438,0.008317,1.160440
30793.214844,0.040419,1.022880
16779.197266,0.111956,0.677217
101201.007812,0.017113,0.980554
59418.843750,0.040246,0.934701
213615.593750,0.123307,0.571402
60639.882812,0.034932,0.899429
124194.125000,0.024090,0.797141
85113.828125,0.042981,0.800668
28627.603516,0.032941,0.649000
33743.328125,0.030571,0.814777
24822.142578,0.036194,0.747761
31743.431641,0.046280,0.656054
226156.968750,0.190305,0.000000
7510.109375,0.006747,0.751288
18748.078125,0.002880,0.705434
61933.101562,0.046690,0.514967
123300.093750,0.000965,0.465587
83032.601562,0.047124,0.126978
86878.726562,0.078370,0.000000
49999.781250,0.012868,0.257484
8812.137695,0.062596,0.000000
94279.429688,0.033229,0.000000
26984.591797,0.038490,0.000000
10883.152344,0.025395,0.000000
11439.724609,0.013726,0.000000
103537.937500,2302.478516,19839.070312
113038.117188,0.052387,665.880737
32605.906250,0.000835,304.306793
25753.314453,0.053518,195.521744
1625895.125000,0.038808,154.557159
41160.101562,2.503011,75.058228
35800.671875,0.409809,204.283234
51675.750000,0.269202,99.448624
58960.101562,1.114171,35.187069
93982.039062,0.182630,61.224655
